,START,DUR,LABEL,LABEL_NUM,DUR_TRANS,COUNT
198,609.191,2.801,ADULT,-1,-2.801,1
201,617.107,0.626,ADULT,-1,-0.626,1
202,619.994,0.9890000000000001,ADULT,-1,-0.9890000000000001,1
204,621.974,0.795,CHILD,1,0.795,1
205,623.332,1.659,ADULT,-1,-1.659,1
208,625.452,4.04,CHILD,1,4.04,1
209,628.347,0.12300000000000001,CHILD,1,0.12300000000000001,1
212,631.01,0.255,ADULT,-1,-0.255,1
213,631.371,1.075,ADULT,-1,-1.075,1
214,631.511,0.10300000000000001,CHILD,1,0.10300000000000001,1
215,631.992,1.5,CHILD,1,1.5,1
216,632.8380000000001,2.638,ADULT,-1,-2.638,1
217,635.681,1.234,CHILD,1,1.234,1
218,635.808,2.204,ADULT,-1,-2.204,1
219,637.543,17.076,ADULT,-1,-17.076,1
220,648.618,2.244,ADULT,-1,-2.244,1
221,654.011,0.395,ADULT,-1,-0.395,1
222,655.487,3.505,CHILD,1,3.505,1
223,656.832,5.513,ADULT,-1,-5.513,1
224,661.0110000000001,1.666,ADULT,-1,-1.666,1
225,662.8789999999999,4.226,CHILD,1,4.226,1
226,663.722,0.27,ADULT,-1,-0.27,1
227,664.492,3.9989999999999997,ADULT,-1,-3.9989999999999997,1
228,667.992,3.512,ADULT,-1,-3.512,1
231,674.794,1.76,ADULT,-1,-1.76,1
232,676.547,0.13699999999999998,CHILD,1,0.13699999999999998,1
233,676.9830000000001,1.109,CHILD,1,1.109,1
234,678.058,3.655,ADULT,-1,-3.655,1
235,680.0089999999999,1.379,CHILD,1,1.379,1
236,681.23,2.762,ADULT,-1,-2.762,1
237,683.7719999999999,1.6059999999999999,ADULT,-1,-1.6059999999999999,1
238,684.934,5.577000000000001,ADULT,-1,-5.577000000000001,1
239,690.49,0.11800000000000001,CHILD,1,0.11800000000000001,1
240,691.0360000000001,1.475,CHILD,1,1.475,1
241,691.08,1.271,CHILD,1,1.271,1
242,691.436,2.609,ADULT,-1,-2.609,1
243,693.993,5.857,ADULT,-1,-5.857,1
245,700.507,3.0039999999999996,ADULT,-1,-3.0039999999999996,1
246,703.0989999999999,0.253,ADULT,-1,-0.253,1
248,704.992,2.519,ADULT,-1,-2.519,1
249,705.4910000000001,0.363,ADULT,-1,-0.363,1
250,707.01,0.8029999999999999,CHILD,1,0.8029999999999999,1
252,711.735,0.275,CHILD,1,0.275,1
253,712.4910000000001,3.016,ADULT,-1,-3.016,1
254,714.992,3.498,ADULT,-1,-3.498,1
257,723.563,4.928,ADULT,-1,-4.928,1
258,725.9739999999999,1.234,ADULT,-1,-1.234,1
259,728.107,1.574,CHILD,1,1.574,1
260,729.6239999999999,2.3680000000000003,ADULT,-1,-2.3680000000000003,1
261,732.086,2.906,CHILD,1,2.906,1
262,734.5110000000001,3.39,ADULT,-1,-3.39,1
265,743.5110000000001,12.98,ADULT,-1,-12.98,1
266,743.663,1.272,ADULT,-1,-1.272,1
267,745.7230000000001,0.289,ADULT,-1,-0.289,1
268,753.992,0.569,ADULT,-1,-0.569,1
269,755.3689999999999,0.326,ADULT,-1,-0.326,1
270,759.0110000000001,5.982,ADULT,-1,-5.982,1
273,766.01,5.169,ADULT,-1,-5.169,1
274,768.439,2.184,ADULT,-1,-2.184,1
275,770.95,2.562,ADULT,-1,-2.562,1
276,772.99,0.521,ADULT,-1,-0.521,1
277,784.51,10.913,ADULT,-1,-10.913,1
279,785.5110000000001,0.5,ADULT,-1,-0.5,1
280,786.643,0.47100000000000003,ADULT,-1,-0.47100000000000003,1
281,788.493,1.092,ADULT,-1,-1.092,1
282,792.0110000000001,4.124,ADULT,-1,-4.124,1
283,795.575,2.9360000000000004,ADULT,-1,-2.9360000000000004,1
284,802.217,14.273,ADULT,-1,-14.273,1
286,817.653,0.48100000000000004,ADULT,-1,-0.48100000000000004,1
290,822.013,4.6339999999999995,ADULT,-1,-4.6339999999999995,1
291,822.2869999999999,0.397,ADULT,-1,-0.397,1
292,824.988,1.291,ADULT,-1,-1.291,1
293,826.775,0.14300000000000002,ADULT,-1,-0.14300000000000002,1
294,826.922,0.285,ADULT,-1,-0.285,1
295,827.4739999999999,0.518,ADULT,-1,-0.518,1
296,827.85,1.374,CHILD,1,1.374,1
297,830.01,3.0,ADULT,-1,-3.0,1
298,832.013,27.997,ADULT,-1,-27.997,1
299,833.2180000000001,0.273,ADULT,-1,-0.273,1
300,839.5889999999999,0.5479999999999999,ADULT,-1,-0.5479999999999999,1
301,843.446,0.489,ADULT,-1,-0.489,1
302,847.24,0.132,ADULT,-1,-0.132,1
303,847.569,0.21600000000000003,ADULT,-1,-0.21600000000000003,1
304,862.01,6.114,ADULT,-1,-6.114,1
306,867.2769999999999,3.714,ADULT,-1,-3.714,1
307,870.51,1.7719999999999998,ADULT,-1,-1.7719999999999998,1
308,871.493,0.606,ADULT,-1,-0.606,1
309,873.992,4.042,ADULT,-1,-4.042,1
310,888.258,1.777,ADULT,-1,-1.777,1
313,889.512,4.015,ADULT,-1,-4.015,1
314,891.23,1.1540000000000001,ADULT,-1,-1.1540000000000001,1
315,892.497,2.491,ADULT,-1,-2.491,1
316,894.0110000000001,3.282,ADULT,-1,-3.282,1
317,895.966,8.026,ADULT,-1,-8.026,1
318,897.51,1.3940000000000001,ADULT,-1,-1.3940000000000001,1
319,903.273,0.7979999999999999,ADULT,-1,-0.7979999999999999,1
321,907.0139999999999,1.9780000000000002,ADULT,-1,-1.9780000000000002,1
322,908.012,2.499,ADULT,-1,-2.499,1
323,909.7130000000001,0.866,ADULT,-1,-0.866,1
324,911.564,2.447,ADULT,-1,-2.447,1
326,916.01,10.65,ADULT,-1,-10.65,1
328,925.518,0.16399999999999998,ADULT,-1,-0.16399999999999998,1
329,925.95,0.562,ADULT,-1,-0.562,1
330,926.735,0.7759999999999999,CHILD,1,0.7759999999999999,1
331,927.204,0.267,CHILD,1,0.267,1
333,929.678,2.594,ADULT,-1,-2.594,1
334,929.76,0.251,ADULT,-1,-0.251,1
335,930.1469999999999,1.679,ADULT,-1,-1.679,1
336,932.492,2.0,ADULT,-1,-2.0,1
337,932.8910000000001,0.653,ADULT,-1,-0.653,1
338,933.645,0.10300000000000001,ADULT,-1,-0.10300000000000001,1
341,941.046,16.799,ADULT,-1,-16.799,1
342,941.492,0.295,ADULT,-1,-0.295,1
343,941.993,0.5,ADULT,-1,-0.5,1
344,942.835,0.157,ADULT,-1,-0.157,1
345,943.363,0.19699999999999998,ADULT,-1,-0.19699999999999998,1
346,947.012,0.597,ADULT,-1,-0.597,1
347,947.992,0.228,ADULT,-1,-0.228,1
348,948.324,0.128,ADULT,-1,-0.128,1
349,958.993,3.947,ADULT,-1,-3.947,1
351,961.671,0.341,ADULT,-1,-0.341,1
352,963.51,2.687,ADULT,-1,-2.687,1
353,965.512,0.311,ADULT,-1,-0.311,1
354,966.2539999999999,1.2570000000000001,CHILD,1,1.2570000000000001,1
355,966.305,0.20800000000000002,CHILD,1,0.20800000000000002,1
356,968.492,1.63,ADULT,-1,-1.63,1
357,969.492,0.307,ADULT,-1,-0.307,1
359,972.01,2.501,ADULT,-1,-2.501,1
360,981.512,5.64,ADULT,-1,-5.64,1
362,985.11,0.381,ADULT,-1,-0.381,1
363,988.04,0.9520000000000001,ADULT,-1,-0.9520000000000001,1
365,989.457,2.8080000000000003,CHILD,1,2.8080000000000003,1
366,991.872,0.614,ADULT,-1,-0.614,1
367,992.5880000000001,4.9239999999999995,ADULT,-1,-4.9239999999999995,1
368,993.679,0.332,ADULT,-1,-0.332,1
369,996.5110000000001,2.9819999999999998,ADULT,-1,-2.9819999999999998,1
370,998.013,3.458,ADULT,-1,-3.458,1
371,999.8760000000001,0.354,ADULT,-1,-0.354,1
372,1001.492,1.0190000000000001,ADULT,-1,-1.0190000000000001,1
374,1005.794,16.198,ADULT,-1,-16.198,1
375,1021.012,0.516,ADULT,-1,-0.516,1
376,1026.123,0.515,CHILD,1,0.515,1
377,1026.933,4.577,ADULT,-1,-4.577,1
379,1032.202,1.235,CHILD,1,1.235,1
380,1033.8319999999999,0.179,CHILD,1,0.179,1
384,1037.991,82.126,ADULT,-1,-82.126,1
385,1109.695,0.273,ADULT,-1,-0.273,1
