,START,DUR,LABEL,LABEL_NUM,DUR_TRANS,COUNT
107,238.88400000000001,2.3569999999999998,ADULT,-1,-2.3569999999999998,1
108,241.61,1.3519999999999999,ADULT,-1,-1.3519999999999999,1
109,242.512,0.145,ADULT,-1,-0.145,1
110,242.99200000000002,4.396,ADULT,-1,-4.396,1
112,246.493,1.959,ADULT,-1,-1.959,1
113,248.516,0.9059999999999999,CHILD,1,0.9059999999999999,1
114,249.51,7.148,ADULT,-1,-7.148,1
115,249.62900000000002,2.6239999999999997,ADULT,-1,-2.6239999999999997,1
116,252.755,0.8270000000000001,ADULT,-1,-0.8270000000000001,1
117,254.463,0.6920000000000001,ADULT,-1,-0.6920000000000001,1
118,255.304,0.18899999999999997,ADULT,-1,-0.18899999999999997,1
119,255.854,4.769,ADULT,-1,-4.769,1
120,260.834,0.159,ADULT,-1,-0.159,1
121,260.992,2.0180000000000002,CHILD,1,2.0180000000000002,1
122,262.01099999999997,2.98,ADULT,-1,-2.98,1
123,264.296,1.949,CHILD,1,1.949,1
124,264.61400000000003,1.112,CHILD,1,1.112,1
125,265.802,4.232,ADULT,-1,-4.232,1
126,269.492,0.8859999999999999,CHILD,1,0.8859999999999999,1
127,270.01,0.489,CHILD,1,0.489,1
128,270.192,1.8359999999999999,ADULT,-1,-1.8359999999999999,1
130,272.936,9.74,ADULT,-1,-9.74,1
131,273.166,0.16,ADULT,-1,-0.16,1
132,282.933,5.106,ADULT,-1,-5.106,1
133,283.173,0.13,CHILD,1,0.13,1
134,286.666,0.12,ADULT,-1,-0.12,1
135,286.932,1.002,ADULT,-1,-1.002,1
136,288.807,2.7030000000000003,CHILD,1,2.7030000000000003,1
137,289.165,18.346,ADULT,-1,-18.346,1
138,304.015,0.209,CHILD,1,0.209,1
139,307.01,2.9819999999999998,CHILD,1,2.9819999999999998,1
140,310.01099999999997,11.448,ADULT,-1,-11.448,1
141,310.615,1.161,CHILD,1,1.161,1
142,312.066,4.821000000000001,CHILD,1,4.821000000000001,1
143,320.51,5.071000000000001,ADULT,-1,-5.071000000000001,1
144,322.512,0.11,ADULT,-1,-0.11,1
145,322.986,23.183000000000003,ADULT,-1,-23.183000000000003,1
146,331.022,1.129,ADULT,-1,-1.129,1
147,339.491,2.02,CHILD,1,2.02,1
148,340.094,1.065,CHILD,1,1.065,1
